Timestamp,FPS,CPU (%),RAM (MB),GPU (%),Processed Frames,Total Frames
18:10:52,32.00,20.3,555.1,0.0,177,1420
18:10:52,31.99,31.0,555.1,0.0,178,1430
18:10:53,31.97,32.5,555.1,0.0,180,1440
18:10:53,31.98,15.3,555.1,0.0,181,1450
18:10:53,31.98,46.6,555.1,0.0,182,1460
18:10:54,31.99,29.9,555.1,0.0,183,1470
18:10:54,31.97,0.9,555.1,0.0,185,1480
18:10:54,31.99,30.6,555.1,0.0,186,1490
18:10:55,31.98,31.6,555.1,0.0,187,1500
18:10:55,31.98,33.4,555.1,0.0,188,1510
18:10:55,31.96,1.4,555.1,0.0,190,1520
18:10:55,31.98,42.6,555.1,3.0,191,1530
18:10:56,31.98,52.0,555.1,0.0,192,1540
18:10:56,31.98,1.9,555.1,0.0,193,1550
18:10:56,31.95,26.8,555.1,0.0,195,1560
18:10:57,31.97,41.2,555.1,0.0,196,1570
18:10:57,31.97,47.3,555.1,0.0,197,1580
18:10:57,31.97,26.8,555.1,0.0,198,1590
18:10:58,31.97,27.8,555.1,0.0,200,1600
18:10:58,31.99,4.1,555.1,0.0,201,1610
18:10:58,31.99,56.2,555.1,0.0,202,1620
18:10:59,31.99,0.3,555.1,0.0,203,1630
18:10:59,31.97,27.1,555.1,0.0,205,1640
18:10:59,31.98,43.1,555.1,0.0,206,1650
18:11:00,31.98,47.3,555.1,0.0,207,1660
18:11:00,31.98,0.3,555.1,0.0,208,1670
18:11:00,31.96,30.5,555.1,0.0,210,1680
18:11:01,31.97,45.0,555.1,0.0,211,1690
18:11:01,31.97,18.8,555.1,0.0,212,1700
18:11:01,31.96,30.4,555.1,0.0,213,1710
18:11:01,31.96,31.0,555.1,0.0,215,1720
18:11:02,31.96,15.0,555.1,0.0,216,1730
18:11:02,31.96,42.6,555.1,0.0,217,1740
18:11:02,31.96,2.5,555.1,0.0,218,1750
18:11:03,31.95,25.9,555.1,0.0,220,1760
