Timestamp,FPS,CPU (%),RAM (MB),GPU (%),Processed Frames,Total Frames
15:41:40,31.54,2.5,575.9,0.0,207,1660
15:41:41,31.54,2.2,575.9,0.0,208,1670
15:41:41,31.52,0.8,575.9,0.0,210,1680
15:41:41,31.53,0.3,575.9,0.0,211,1690
15:41:41,31.54,0.3,575.9,0.0,212,1700
15:41:42,31.53,0.6,575.9,0.0,213,1710
15:41:42,31.52,0.6,575.9,0.0,215,1720
15:41:42,31.53,0.6,575.9,0.0,216,1730
15:41:43,31.53,0.3,575.9,0.0,217,1740
15:41:43,31.53,0.3,575.9,0.0,218,1750
15:41:43,31.51,0.8,576.8,0.0,220,1760
